-5.466496348381042480e-01,3.052766025066375732e-01,5.247923731803894043e-01,1.702787354588508606e-02,2.975321747362613678e-02,-3.200027346611022949e-02,9.988997578620910645e-01,8.721841126680374146e-02,7.663603872060775757e-02,8.497335761785507202e-02,-8.929781317710876465e-01,-3.251783549785614014e-02,-1.736233353614807129e+00,-9.268501773476600647e-03,1.128112912178039551e+00,1.737617254257202148e-01,1.539682626724243164e+00,-3.014561831951141357e-01,-2.145401202142238617e-02,7.447440177202224731e-02,4.405051767826080322e-01,-4.901098906993865967e-01,1.460097134113311768e-01,-3.378058373928070068e-01,-3.504142910242080688e-02,-8.277172595262527466e-02,4.608054161071777344e-01,-3.069835305213928223e-01,-1.861619390547275543e-02
-5.458524227142333984e-01,3.052228391170501709e-01,5.244467258453369141e-01,1.717593893408775330e-02,2.975339442491531372e-02,-3.034369647502899170e-02,9.989489316940307617e-01,8.254978805780410767e-02,7.229650765657424927e-02,9.607321768999099731e-02,-8.995181322097778320e-01,-4.480595514178276062e-02,-1.730679512023925781e+00,-2.055466547608375549e-02,1.112478852272033691e+00,1.592395007610321045e-01,1.562891960144042969e+00,-3.048028051853179932e-01,-2.205273881554603577e-02,7.307822257280349731e-02,4.473322629928588867e-01,-4.887348711490631104e-01,1.451488733291625977e-01,-3.379868566989898682e-01,-3.762734308838844299e-02,-8.803282678127288818e-02,4.649657905101776123e-01,-3.058042526245117188e-01,-1.850210130214691162e-02
-5.451635122299194336e-01,3.054010868072509766e-01,5.240736007690429688e-01,1.759828813374042511e-02,3.043511696159839630e-02,-2.656019106507301331e-02,9.990288019180297852e-01,8.162567019462585449e-02,6.194965541362762451e-02,9.569623321294784546e-02,-9.057524204254150391e-01,-4.544555395841598511e-02,-1.728423953056335449e+00,-2.612374909222126007e-02,1.099897027015686035e+00,1.479949206113815308e-01,1.580055952072143555e+00,-3.101352751255035400e-01,-2.660573646426200867e-02,6.329704821109771729e-02,4.522981941699981689e-01,-4.875659644603729248e-01,1.507552415132522583e-01,-3.418373465538024902e-01,-4.215469211339950562e-02,-9.479207545518875122e-02,4.740739166736602783e-01,-3.032590448856353760e-01,-1.766089536249637604e-02
-5.445965528488159180e-01,3.051936626434326172e-01,5.236298441886901855e-01,1.670935377478599548e-02,2.997039072215557098e-02,-2.276806533336639404e-02,9.991517066955566406e-01,7.194804400205612183e-02,6.172391772270202637e-02,9.127644449472427368e-02,-9.096783995628356934e-01,-3.830252215266227722e-02,-1.726021289825439453e+00,-2.990543842315673828e-02,1.095765233039855957e+00,1.352441012859344482e-01,1.593124389648437500e+00,-3.154202997684478760e-01,-2.475466765463352203e-02,6.052312254905700684e-02,4.620330929756164551e-01,-4.844763278961181641e-01,1.489855945110321045e-01,-3.418031334877014160e-01,-4.314197972416877747e-02,-1.029037311673164368e-01,4.797640144824981689e-01,-3.030553460121154785e-01,-1.911771856248378754e-02
-5.439959764480590820e-01,3.051600456237792969e-01,5.233099460601806641e-01,1.672930642962455750e-02,3.072264976799488068e-02,-1.858067885041236877e-02,9.992151856422424316e-01,6.769873946905136108e-02,6.306087225675582886e-02,7.999797165393829346e-02,-9.133623838424682617e-01,-2.565042860805988312e-02,-1.726808786392211914e+00,-3.398694097995758057e-02,1.094492793083190918e+00,1.259639114141464233e-01,1.608484387397766113e+00,-3.203794062137603760e-01,-2.730321139097213745e-02,5.136323720216751099e-02,4.661864042282104492e-01,-4.831936955451965332e-01,1.487660706043243408e-01,-3.463048636913299561e-01,-4.711263626813888550e-02,-1.105948686599731445e-01,4.894283711910247803e-01,-3.050637543201446533e-01,-1.575914770364761353e-02
-5.436992049217224121e-01,3.051797449588775635e-01,5.230694413185119629e-01,1.660067588090896606e-02,3.113223798573017120e-02,-1.556526403874158859e-02,9.992561936378479004e-01,5.642273649573326111e-02,6.346187740564346313e-02,6.843231618404388428e-02,-9.130489826202392578e-01,-1.215143967419862747e-02,-1.723070621490478516e+00,-3.893974050879478455e-02,1.092997789382934570e+00,1.142914742231369019e-01,1.621064662933349609e+00,-3.230505585670471191e-01,-2.906406670808792114e-02,4.441149532794952393e-02,4.683356583118438721e-01,-4.841779470443725586e-01,1.469697952270507812e-01,-3.486277759075164795e-01,-5.033473297953605652e-02,-1.177613362669944763e-01,4.955728650093078613e-01,-3.051322400569915771e-01,-1.173445954918861389e-02
-5.432218313217163086e-01,3.050705492496490479e-01,5.229381918907165527e-01,1.717131771147251129e-02,3.159094974398612976e-02,-1.256972458213567734e-02,9.992743134498596191e-01,5.392254143953323364e-02,6.366652250289916992e-02,5.557813122868537903e-02,-9.165261387825012207e-01,3.457807237282395363e-03,-1.721603989601135254e+00,-4.480695724487304688e-02,1.096712708473205566e+00,1.054718941450119019e-01,1.635261058807373047e+00,-3.248256742954254150e-01,-3.179920092225074768e-02,3.923518210649490356e-02,4.695447385311126709e-01,-4.854800999164581299e-01,1.485904157161712646e-01,-3.487282991409301758e-01,-5.391531810164451599e-02,-1.233807057142257690e-01,4.975152015686035156e-01,-3.071616291999816895e-01,-1.259007491171360016e-02
-5.426726937294006348e-01,3.051750063896179199e-01,5.228702425956726074e-01,1.794148236513137817e-02,3.204514831304550171e-02,-9.815302677452564240e-03,9.992771744728088379e-01,5.433495342731475830e-02,6.737459450960159302e-02,3.892009705305099487e-02,-9.190770983695983887e-01,1.734370738267898560e-02,-1.717398881912231445e+00,-5.184327811002731323e-02,1.096357583999633789e+00,9.357585012912750244e-02,1.648154020309448242e+00,-3.248732089996337891e-01,-3.587365150451660156e-02,3.480240330100059509e-02,4.684932827949523926e-01,-4.880630075931549072e-01,1.472293287515640259e-01,-3.482159674167633057e-01,-5.865090340375900269e-02,-1.292391121387481689e-01,4.997917711734771729e-01,-3.113158643245697021e-01,-1.074261590838432312e-02
-5.421027541160583496e-01,3.053295612335205078e-01,5.228491425514221191e-01,1.857606507837772369e-02,3.286959603428840637e-02,-7.616051938384771347e-03,9.992579817771911621e-01,4.829281568527221680e-02,7.073605805635452271e-02,2.332968451082706451e-02,-9.192995429039001465e-01,3.294882923364639282e-02,-1.712466001510620117e+00,-5.685002729296684265e-02,1.098612546920776367e+00,8.255063742399215698e-02,1.664671778678894043e+00,-3.263580501079559326e-01,-3.789341449737548828e-02,3.583678230643272400e-02,4.691466987133026123e-01,-4.879228770732879639e-01,1.469922810792922974e-01,-3.470003306865692139e-01,-6.107987463474273682e-02,-1.311012357473373413e-01,4.985016882419586182e-01,-3.132839500904083252e-01,-1.026751473546028137e-02
-5.416522622108459473e-01,3.052840530872344971e-01,5.229429006576538086e-01,1.856328547000885010e-02,3.366174921393394470e-02,-6.930751726031303406e-03,9.992368221282958984e-01,3.651799261569976807e-02,6.414528191089630127e-02,1.143108773976564407e-02,-9.201596975326538086e-01,4.386986419558525085e-02,-1.708672404289245605e+00,-6.076275184750556946e-02,1.107556581497192383e+00,8.210475742816925049e-02,1.684198617935180664e+00,-3.269219100475311279e-01,-3.905117511749267578e-02,3.037240915000438690e-02,4.675949513912200928e-01,-4.870830476284027100e-01,1.480791866779327393e-01,-3.459357321262359619e-01,-6.120223551988601685e-02,-1.318734288215637207e-01,4.963701963424682617e-01,-3.120279610157012939e-01,-1.090881042182445526e-02
-5.410734415054321289e-01,3.053933680057525635e-01,5.230610966682434082e-01,1.937694288790225983e-02,3.550259396433830261e-02,-6.298055872321128845e-03,9.991618394851684570e-01,4.457597807049751282e-02,6.439894437789916992e-02,1.059321803040802479e-03,-9.230873584747314453e-01,5.335566401481628418e-02,-1.704805970191955566e+00,-6.503932923078536987e-02,1.110176205635070801e+00,7.837225496768951416e-02,1.702334046363830566e+00,-3.293810486793518066e-01,-4.170921444892883301e-02,2.893176674842834473e-02,4.661398231983184814e-01,-4.844060838222503662e-01,1.495072394609451294e-01,-3.477098941802978516e-01,-6.404547393321990967e-02,-1.330381035804748535e-01,4.946291446685791016e-01,-3.114101588726043701e-01,-1.014999207109212875e-02
-5.406132936477661133e-01,3.056018352508544922e-01,5.231777429580688477e-01,1.988845318555831909e-02,3.716587275266647339e-02,-6.509103812277317047e-03,9.990899562835693359e-01,4.089562967419624329e-02,6.081610918045043945e-02,-6.452215835452079773e-03,-9.223218560218811035e-01,5.927094072103500366e-02,-1.702935338020324707e+00,-6.926621496677398682e-02,1.117589354515075684e+00,7.545426487922668457e-02,1.723296403884887695e+00,-3.304347991943359375e-01,-4.393516480922698975e-02,2.805459499359130859e-02,4.626668691635131836e-01,-4.813391864299774170e-01,1.507594138383865356e-01,-3.494342565536499023e-01,-6.542544066905975342e-02,-1.317696422338485718e-01,4.930794835090637207e-01,-3.076122999191284180e-01,-6.465589161962270737e-03
-5.403046011924743652e-01,3.062916994094848633e-01,5.233028531074523926e-01,2.081889472901821136e-02,3.932216763496398926e-02,-6.923147011548280716e-03,9.989857077598571777e-01,4.868715256452560425e-02,6.596298515796661377e-02,-1.105054188519716263e-02,-9.225963354110717773e-01,6.468303501605987549e-02,-1.699083447456359863e+00,-7.722209393978118896e-02,1.116233348846435547e+00,7.326290011405944824e-02,1.733210325241088867e+00,-3.313776254653930664e-01,-4.669379070401191711e-02,3.119073808193206787e-02,4.575352966785430908e-01,-4.785729944705963135e-01,1.484275907278060913e-01,-3.533049523830413818e-01,-6.801739335060119629e-02,-1.282763779163360596e-01,4.917361736297607422e-01,-3.044630885124206543e-01,-2.598410239443182945e-03
-5.397269129753112793e-01,3.064108192920684814e-01,5.234699249267578125e-01,2.076832205057144165e-02,4.077842086553573608e-02,-7.859871722757816315e-03,9.989214539527893066e-01,4.907188564538955688e-02,6.521641463041305542e-02,-1.270152442157268524e-02,-9.181668758392333984e-01,7.195399701595306396e-02,-1.693210005760192871e+00,-8.117824792861938477e-02,1.118199467658996582e+00,7.248762995004653931e-02,1.736269831657409668e+00,-3.309078812599182129e-01,-4.636188223958015442e-02,3.226448222994804382e-02,4.537775516510009766e-01,-4.800135493278503418e-01,1.488556265830993652e-01,-3.556086122989654541e-01,-6.785525381565093994e-02,-1.264903694391250610e-01,4.916630089282989502e-01,-3.005144596099853516e-01,-9.214298333972692490e-04
-5.393180847167968750e-01,3.068705201148986816e-01,5.234753489494323730e-01,2.092798799276351929e-02,4.315136745572090149e-02,-9.372580796480178833e-03,9.988053441047668457e-01,4.652965813875198364e-02,6.761936098337173462e-02,-8.984806947410106659e-03,-9.159821867942810059e-01,7.699891179800033569e-02,-1.686289429664611816e+00,-7.751793414354324341e-02,1.118438243865966797e+00,7.541337609291076660e-02,1.737871885299682617e+00,-3.354126214981079102e-01,-4.638517647981643677e-02,3.743686527013778687e-02,4.546387493610382080e-01,-4.814708530902862549e-01,1.493772715330123901e-01,-3.628785610198974609e-01,-6.931135058403015137e-02,-1.242512390017509460e-01,4.945240020751953125e-01,-2.986666560173034668e-01,4.612237215042114258e-03
-5.389199852943420410e-01,3.074006736278533936e-01,5.225263833999633789e-01,2.129150740802288055e-02,4.771135374903678894e-02,-1.108938176184892654e-02,9.985726475715637207e-01,5.147457867860794067e-02,6.282497197389602661e-02,-4.305322188884019852e-03,-9.160475730895996094e-01,8.493478596210479736e-02,-1.679547548294067383e+00,-7.462482899427413940e-02,1.117877960205078125e+00,7.877974212169647217e-02,1.736403584480285645e+00,-3.535245954990386963e-01,-4.790179058909416199e-02,3.782388195395469666e-02,4.714751243591308594e-01,-4.846825003623962402e-01,1.521974056959152222e-01,-3.873984813690185547e-01,-7.249948382377624512e-02,-1.194955185055732727e-01,5.185456275939941406e-01,-3.018264472484588623e-01,7.217372301965951920e-03
-5.388679504394531250e-01,3.082593083381652832e-01,5.208584070205688477e-01,2.154166996479034424e-02,5.287952721118927002e-02,-1.224183104932308197e-02,9.982934594154357910e-01,5.059638991951942444e-02,5.274141579866409302e-02,5.784634500741958618e-03,-9.151934385299682617e-01,9.363319724798202515e-02,-1.673056483268737793e+00,-6.256865710020065308e-02,1.117712259292602539e+00,8.292124420404434204e-02,1.733897447586059570e+00,-3.803614079952239990e-01,-4.939524084329605103e-02,4.028064757585525513e-02,4.992663562297821045e-01,-4.972953200340270996e-01,1.559507399797439575e-01,-4.209802150726318359e-01,-7.668466120958328247e-02,-1.139368787407875061e-01,5.550009012222290039e-01,-3.025790750980377197e-01,1.201548147946596146e-02
-5.389673709869384766e-01,3.092979788780212402e-01,5.178794264793395996e-01,2.204618230462074280e-02,5.946184322237968445e-02,-1.348999515175819397e-02,9.978958964347839355e-01,4.456789046525955200e-02,3.923997282981872559e-02,2.714970149099826813e-02,-9.221540689468383789e-01,9.659086167812347412e-02,-1.668234348297119141e+00,-4.441377520561218262e-02,1.117838621139526367e+00,8.258893340826034546e-02,1.731926321983337402e+00,-4.194848835468292236e-01,-5.041004717350006104e-02,4.479175060987472534e-02,5.437077283859252930e-01,-5.274887084960937500e-01,1.594181358814239502e-01,-4.720489978790283203e-01,-8.283733576536178589e-02,-1.049950420856475830e-01,6.139396429061889648e-01,-3.132091760635375977e-01,1.351984124630689621e-02
